,oPurchase_Amount,oAverage_Spending_Per_Purchase,oPurchase_Frequency_Per_Month,oBrand_Affinity_Score,Age,Purchase_Amount,Average_Spending_Per_Purchase,Purchase_Frequency_Per_Month,Brand_Affinity_Score,Product_Category_Books,Product_Category_Clothing,Product_Category_Electronics,Gender_Female,Gender_Male,Gender_Other,Income_Level_High,Income_Level_Low,Income_Level_Medium,Product_Category_Preferences_High,Product_Category_Preferences_Low,Product_Category_Preferences_Medium
630,162.0,28.0,1.0,5.0,0.8548387096774193,0.31020408163265306,0.2421052631578947,0.0,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
631,464.0,14.0,10.0,4.0,0.016129032258064557,0.926530612244898,0.09473684210526315,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
632,494.0,35.0,4.0,2.0,0.9193548387096775,0.9877551020408164,0.3157894736842105,0.3333333333333333,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
633,48.0,91.0,6.0,5.0,0.22580645161290325,0.07755102040816328,0.9052631578947368,0.5555555555555556,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
634,212.0,22.0,6.0,8.0,0.4516129032258065,0.4122448979591837,0.17894736842105263,0.5555555555555556,0.7777777777777777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
635,82.0,53.0,8.0,4.0,0.9838709677419355,0.1469387755102041,0.5052631578947369,0.7777777777777777,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
636,433.0,47.0,6.0,8.0,0.27419354838709675,0.863265306122449,0.4421052631578947,0.5555555555555556,0.7777777777777777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
637,496.0,45.0,7.0,2.0,0.8548387096774193,0.9918367346938777,0.42105263157894735,0.6666666666666665,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
638,361.0,22.0,9.0,7.0,0.7741935483870968,0.7163265306122449,0.17894736842105263,0.8888888888888888,0.6666666666666665,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
639,154.0,82.0,2.0,6.0,0.8870967741935485,0.2938775510204082,0.8105263157894738,0.1111111111111111,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
640,456.0,8.0,6.0,10.0,0.935483870967742,0.9102040816326531,0.031578947368421054,0.5555555555555556,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
641,418.0,65.0,10.0,6.0,0.3548387096774194,0.8326530612244899,0.631578947368421,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
642,182.0,55.0,5.0,1.0,0.5483870967741935,0.3510204081632653,0.5263157894736843,0.4444444444444445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
643,28.0,43.0,3.0,4.0,0.14516129032258068,0.036734693877551024,0.39999999999999997,0.2222222222222222,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
644,56.0,58.0,5.0,9.0,0.5806451612903226,0.09387755102040818,0.5578947368421052,0.4444444444444445,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
645,117.0,59.0,3.0,2.0,0.20967741935483875,0.21836734693877555,0.5684210526315789,0.2222222222222222,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
646,400.0,71.0,7.0,8.0,0.7741935483870968,0.7959183673469388,0.6947368421052631,0.6666666666666665,0.7777777777777777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
647,220.0,14.0,6.0,7.0,0.7741935483870968,0.4285714285714286,0.09473684210526315,0.5555555555555556,0.6666666666666665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
648,169.0,64.0,1.0,7.0,0.6935483870967742,0.32448979591836735,0.6210526315789473,0.0,0.6666666666666665,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
649,19.0,47.0,7.0,3.0,0.09677419354838712,0.018367346938775515,0.4421052631578947,0.6666666666666665,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
650,226.0,20.0,4.0,3.0,0.6774193548387097,0.44081632653061226,0.15789473684210525,0.3333333333333333,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
651,418.0,95.0,6.0,8.0,0.9838709677419355,0.8326530612244899,0.9473684210526316,0.5555555555555556,0.7777777777777777,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
652,248.0,98.0,5.0,3.0,0.7258064516129032,0.48571428571428577,0.9789473684210526,0.4444444444444445,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
653,489.0,76.0,4.0,7.0,0.8709677419354838,0.9775510204081633,0.7473684210526315,0.3333333333333333,0.6666666666666665,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
654,149.0,85.0,9.0,8.0,0.6129032258064516,0.2836734693877551,0.8421052631578947,0.8888888888888888,0.7777777777777777,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
655,195.0,100.0,8.0,5.0,0.08064516129032262,0.3775510204081633,1.0,0.7777777777777777,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
656,309.0,57.0,8.0,1.0,0.6290322580645161,0.610204081632653,0.5473684210526315,0.7777777777777777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
657,56.0,21.0,1.0,9.0,0.7258064516129032,0.09387755102040818,0.16842105263157894,0.0,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
658,292.0,15.0,2.0,2.0,0.7419354838709677,0.5755102040816327,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
659,231.0,52.0,6.0,7.0,0.6774193548387097,0.45102040816326533,0.4947368421052632,0.5555555555555556,0.6666666666666665,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
660,324.0,44.0,7.0,2.0,0.14516129032258068,0.6408163265306123,0.4105263157894737,0.6666666666666665,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
661,116.0,14.0,2.0,2.0,0.016129032258064557,0.2163265306122449,0.09473684210526315,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
662,234.0,95.0,5.0,5.0,0.435483870967742,0.4571428571428572,0.9473684210526316,0.4444444444444445,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
663,117.0,16.0,3.0,10.0,0.4838709677419355,0.21836734693877555,0.11578947368421053,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
664,348.0,38.0,6.0,7.0,0.27419354838709675,0.689795918367347,0.34736842105263155,0.5555555555555556,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
665,149.0,77.0,5.0,5.0,0.5806451612903226,0.2836734693877551,0.7578947368421052,0.4444444444444445,0.4444444444444445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
666,289.0,85.0,3.0,4.0,0.7741935483870968,0.5693877551020409,0.8421052631578947,0.2222222222222222,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
667,237.0,79.0,9.0,9.0,0.5806451612903226,0.463265306122449,0.7789473684210526,0.8888888888888888,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
668,461.0,97.0,5.0,8.0,0.6612903225806451,0.9204081632653062,0.9684210526315791,0.4444444444444445,0.7777777777777777,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
669,159.0,43.0,7.0,6.0,0.4516129032258065,0.3040816326530612,0.39999999999999997,0.6666666666666665,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
670,403.0,73.0,1.0,8.0,0.4516129032258065,0.8020408163265307,0.7157894736842105,0.0,0.7777777777777777,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
671,486.0,32.0,5.0,2.0,0.7903225806451613,0.9714285714285715,0.28421052631578947,0.4444444444444445,0.1111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
672,428.0,66.0,4.0,3.0,0.4193548387096775,0.8530612244897959,0.6421052631578947,0.3333333333333333,0.2222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
673,108.0,95.0,7.0,2.0,0.03225806451612906,0.20000000000000004,0.9473684210526316,0.6666666666666665,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
674,200.0,82.0,9.0,4.0,0.03225806451612906,0.3877551020408163,0.8105263157894738,0.8888888888888888,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
675,215.0,9.0,8.0,10.0,0.5645161290322581,0.41836734693877553,0.04210526315789474,0.7777777777777777,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
676,453.0,50.0,2.0,2.0,0.4838709677419355,0.9040816326530613,0.47368421052631576,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
677,161.0,51.0,9.0,2.0,0.03225806451612906,0.3081632653061225,0.4842105263157895,0.8888888888888888,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
678,400.0,88.0,3.0,5.0,0.8387096774193548,0.7959183673469388,0.8736842105263158,0.2222222222222222,0.4444444444444445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
679,385.0,35.0,8.0,6.0,0.12903225806451613,0.7653061224489797,0.3157894736842105,0.7777777777777777,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
680,426.0,97.0,5.0,8.0,0.11290322580645162,0.8489795918367348,0.9684210526315791,0.4444444444444445,0.7777777777777777,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
681,416.0,45.0,9.0,6.0,0.32258064516129037,0.8285714285714286,0.42105263157894735,0.8888888888888888,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
682,44.0,55.0,2.0,3.0,0.967741935483871,0.06938775510204082,0.5263157894736843,0.1111111111111111,0.2222222222222222,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
683,403.0,16.0,1.0,5.0,0.8709677419354838,0.8020408163265307,0.11578947368421053,0.0,0.4444444444444445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
684,482.0,68.0,10.0,5.0,0.5,0.9632653061224491,0.6631578947368422,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
685,485.0,38.0,7.0,1.0,0.5483870967741935,0.9693877551020409,0.34736842105263155,0.6666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
686,170.0,94.0,10.0,8.0,0.5161290322580645,0.326530612244898,0.9368421052631579,1.0,0.7777777777777777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
687,216.0,18.0,2.0,9.0,0.6129032258064516,0.42040816326530617,0.1368421052631579,0.1111111111111111,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
688,382.0,32.0,7.0,10.0,0.7741935483870968,0.7591836734693878,0.28421052631578947,0.6666666666666665,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
689,382.0,39.0,5.0,3.0,0.3870967741935484,0.7591836734693878,0.35789473684210527,0.4444444444444445,0.2222222222222222,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
690,368.0,34.0,9.0,2.0,0.3870967741935484,0.7306122448979593,0.30526315789473685,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
691,358.0,79.0,6.0,6.0,0.5967741935483871,0.7102040816326531,0.7789473684210526,0.5555555555555556,0.5555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
692,435.0,45.0,6.0,1.0,0.4838709677419355,0.8673469387755103,0.42105263157894735,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
693,383.0,92.0,3.0,3.0,0.7096774193548387,0.7612244897959184,0.9157894736842105,0.2222222222222222,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
694,122.0,51.0,8.0,8.0,0.967741935483871,0.2285714285714286,0.4842105263157895,0.7777777777777777,0.7777777777777777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
695,216.0,42.0,6.0,3.0,0.467741935483871,0.42040816326530617,0.3894736842105263,0.5555555555555556,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
696,369.0,73.0,4.0,5.0,0.12903225806451613,0.7326530612244898,0.7157894736842105,0.3333333333333333,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
697,199.0,16.0,7.0,4.0,0.32258064516129037,0.38571428571428573,0.11578947368421053,0.6666666666666665,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
698,210.0,54.0,3.0,5.0,0.08064516129032262,0.40816326530612246,0.5157894736842106,0.2222222222222222,0.4444444444444445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
699,93.0,50.0,5.0,2.0,0.4032258064516129,0.16938775510204085,0.47368421052631576,0.4444444444444445,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
700,242.0,96.0,10.0,10.0,0.16129032258064518,0.47346938775510206,0.9578947368421054,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
701,190.0,72.0,5.0,4.0,0.04838709677419356,0.3673469387755102,0.7052631578947368,0.4444444444444445,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
702,248.0,20.0,3.0,2.0,0.11290322580645162,0.48571428571428577,0.15789473684210525,0.2222222222222222,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
703,293.0,31.0,5.0,7.0,0.27419354838709675,0.5775510204081633,0.2736842105263158,0.4444444444444445,0.6666666666666665,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
704,241.0,31.0,8.0,9.0,0.6774193548387097,0.4714285714285715,0.2736842105263158,0.7777777777777777,0.8888888888888888,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
705,173.0,42.0,4.0,6.0,0.06451612903225812,0.3326530612244898,0.3894736842105263,0.3333333333333333,0.5555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
706,168.0,73.0,9.0,5.0,0.4838709677419355,0.3224489795918367,0.7157894736842105,0.8888888888888888,0.4444444444444445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
707,74.0,64.0,10.0,5.0,0.435483870967742,0.1306122448979592,0.6210526315789473,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
708,201.0,78.0,7.0,5.0,0.9516129032258065,0.38979591836734695,0.7684210526315789,0.6666666666666665,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
709,47.0,57.0,7.0,3.0,0.8225806451612903,0.07551020408163267,0.5473684210526315,0.6666666666666665,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
710,357.0,33.0,2.0,9.0,0.5,0.7081632653061225,0.29473684210526313,0.1111111111111111,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
711,459.0,10.0,8.0,10.0,0.4516129032258065,0.916326530612245,0.05263157894736842,0.7777777777777777,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
712,155.0,34.0,2.0,9.0,0.532258064516129,0.29591836734693877,0.30526315789473685,0.1111111111111111,0.8888888888888888,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
713,43.0,64.0,1.0,1.0,1.0,0.0673469387755102,0.6210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
714,201.0,50.0,9.0,9.0,0.6774193548387097,0.38979591836734695,0.47368421052631576,0.8888888888888888,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
715,112.0,50.0,6.0,4.0,0.6774193548387097,0.20816326530612247,0.47368421052631576,0.5555555555555556,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
716,172.0,93.0,6.0,9.0,0.19354838709677424,0.3306122448979592,0.9263157894736842,0.5555555555555556,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
717,392.0,81.0,2.0,6.0,0.8064516129032258,0.7795918367346939,0.8,0.1111111111111111,0.5555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
718,248.0,98.0,5.0,9.0,0.22580645161290325,0.48571428571428577,0.9789473684210526,0.4444444444444445,0.8888888888888888,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
719,452.0,74.0,9.0,3.0,0.6612903225806451,0.9020408163265307,0.7263157894736842,0.8888888888888888,0.2222222222222222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
720,210.0,24.0,4.0,3.0,0.903225806451613,0.40816326530612246,0.2,0.3333333333333333,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
721,401.0,50.0,2.0,3.0,0.7580645161290323,0.7979591836734694,0.47368421052631576,0.1111111111111111,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
722,169.0,25.0,7.0,2.0,0.8709677419354838,0.32448979591836735,0.21052631578947367,0.6666666666666665,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
723,44.0,47.0,1.0,2.0,0.7741935483870968,0.06938775510204082,0.4421052631578947,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
724,396.0,50.0,8.0,10.0,0.9838709677419355,0.7877551020408163,0.47368421052631576,0.7777777777777777,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
725,168.0,79.0,4.0,5.0,0.29032258064516125,0.3224489795918367,0.7789473684210526,0.3333333333333333,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
726,399.0,7.0,9.0,7.0,0.16129032258064518,0.7938775510204082,0.021052631578947364,0.8888888888888888,0.6666666666666665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
727,69.0,51.0,5.0,10.0,0.4193548387096775,0.12040816326530615,0.4842105263157895,0.4444444444444445,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
728,63.0,8.0,10.0,2.0,0.4193548387096775,0.10816326530612247,0.031578947368421054,1.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
729,494.0,88.0,5.0,4.0,0.5483870967741935,0.9877551020408164,0.8736842105263158,0.4444444444444445,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
730,182.0,24.0,6.0,2.0,0.8387096774193548,0.3510204081632653,0.2,0.5555555555555556,0.1111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
731,288.0,56.0,5.0,8.0,0.9838709677419355,0.5673469387755102,0.5368421052631578,0.4444444444444445,0.7777777777777777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
732,302.0,26.0,3.0,3.0,0.30645161290322587,0.5959183673469388,0.2210526315789474,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
733,38.0,50.0,1.0,7.0,0.03225806451612906,0.057142857142857155,0.47368421052631576,0.0,0.6666666666666665,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
734,178.0,50.0,10.0,6.0,0.6774193548387097,0.34285714285714286,0.47368421052631576,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
735,137.0,12.0,6.0,4.0,0.8064516129032258,0.25918367346938775,0.0736842105263158,0.5555555555555556,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
736,28.0,63.0,4.0,8.0,0.6935483870967742,0.036734693877551024,0.6105263157894736,0.3333333333333333,0.7777777777777777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
737,419.0,50.0,8.0,1.0,0.1774193548387097,0.8346938775510204,0.47368421052631576,0.7777777777777777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
738,49.0,75.0,10.0,6.0,0.04838709677419356,0.07959183673469389,0.736842105263158,1.0,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
739,375.0,13.0,3.0,6.0,0.9516129032258065,0.7448979591836735,0.08421052631578949,0.2222222222222222,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
740,239.0,83.0,3.0,7.0,0.3870967741935484,0.4673469387755102,0.8210526315789473,0.2222222222222222,0.6666666666666665,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
741,428.0,92.0,1.0,7.0,0.33870967741935487,0.8530612244897959,0.9157894736842105,0.0,0.6666666666666665,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
742,96.0,74.0,3.0,2.0,0.5483870967741935,0.17551020408163268,0.7263157894736842,0.2222222222222222,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
743,18.0,81.0,3.0,10.0,0.5161290322580645,0.0163265306122449,0.8,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
744,39.0,16.0,9.0,4.0,0.3709677419354839,0.059183673469387764,0.11578947368421053,0.8888888888888888,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
745,196.0,69.0,5.0,8.0,0.7096774193548387,0.3795918367346939,0.6736842105263159,0.4444444444444445,0.7777777777777777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
746,490.0,49.0,5.0,8.0,0.03225806451612906,0.9795918367346939,0.46315789473684205,0.4444444444444445,0.7777777777777777,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
747,135.0,8.0,7.0,5.0,0.6935483870967742,0.25510204081632654,0.031578947368421054,0.6666666666666665,0.4444444444444445,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
748,28.0,63.0,5.0,8.0,0.09677419354838712,0.036734693877551024,0.6105263157894736,0.4444444444444445,0.7777777777777777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
749,344.0,32.0,10.0,8.0,0.09677419354838712,0.6816326530612246,0.28421052631578947,1.0,0.7777777777777777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
750,294.0,20.0,5.0,6.0,0.467741935483871,0.5795918367346939,0.15789473684210525,0.4444444444444445,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
751,438.0,34.0,9.0,9.0,0.5645161290322581,0.8734693877551021,0.30526315789473685,0.8888888888888888,0.8888888888888888,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
752,422.0,53.0,8.0,7.0,0.903225806451613,0.8408163265306123,0.5052631578947369,0.7777777777777777,0.6666666666666665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
753,110.0,37.0,2.0,2.0,0.9838709677419355,0.20408163265306126,0.3368421052631579,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
754,287.0,81.0,3.0,3.0,0.6451612903225806,0.5653061224489796,0.8,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
755,41.0,48.0,4.0,3.0,0.04838709677419356,0.06326530612244899,0.45263157894736844,0.3333333333333333,0.2222222222222222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
